current_density,temp_envi,lye_flow,lye_temp,voltage,power
2000,0.0,0.476,76.88,1.762102684433407,4.93200763902699
2000,0.0,0.48,76.9,1.7621784513501972,4.9414477216957255
2000,0.0,0.484,76.93,1.7622398541633824,4.950680686129574
2000,0.0,0.488,76.95,1.762316772308292,4.960367495795088
2000,0.0,0.492,76.97,1.762394205397233,4.97018038143134
2000,0.0,0.496,76.99,1.7624721537415327,4.980120445896252
2000,0.0,0.5,77.02,1.7625362290868636,4.989849339739224
2000,0.0,0.504,77.04,1.7626153313458461,5.000044954370477
2000,0.0,0.508,77.06,1.7626949498435835,5.010371056482096
2000,0.0,0.512,77.08,1.7627750849012482,5.020828748947134
2000,0.0,0.516,77.1,1.7628557368423787,5.031419134642265
2000,0.0,0.52,77.12,1.762936905992893,5.042143316447807
2000,0.0,0.524,77.14,1.763018592681095,5.05300239724775
2000,0.0,0.528,77.16,1.7631007972376866,5.063997479929769
2000,0.0,0.532,77.18,1.7631835199957757,5.075129667385265
2000,0.0,0.536,77.2,1.7632667612908883,5.086400062509378
2000,0.0,0.54,77.21,1.7633636837720261,5.098170378642946
2000,0.0,0.544,77.23,1.7634478403212772,5.109722613276113
2000,0.0,0.548,77.25,1.7635325163885216,5.121416364220221
2000,0.0,0.552,77.27,1.7636177123185661,5.133252734384703
2000,0.0,0.556,77.29,1.763703428458685,5.145232826682859
2000,0.0,0.56,77.3,1.763802213101553,5.157728931902495
2000,0.0,0.5640000000000001,77.32,1.7638888476660548,5.170001892344167
2000,0.0,0.5680000000000001,77.34,1.7639760034547498,5.1824218836125135
2000,0.0,0.5720000000000001,77.35,1.7640758597005957,5.19536754235984
2000,0.0,0.5760000000000001,77.37,1.7641639358284738,5.20808701896478
2000,0.0,0.5800000000000001,77.38,1.764264466876479,5.221338599241168
2000,0.0,0.5840000000000001,77.4,1.7643534646085577,5.234361972621495
2000,0.0,0.5880000000000001,77.41,1.764454671533877,5.247923885536876
2000,0.0,0.592,77.43,1.7645445921498844,5.261255567153214
2000,0.0,0.596,77.44,1.7646464760391893,5.275132223833683
2000,0.0,0.6,77.46,1.7647373208336912,5.288776625168815
2000,0.0,0.604,77.47,1.7648398827852732,5.302972436756878
2000,0.0,0.608,77.49,1.764931653067799,5.316933969316054
2000,0.0,0.612,77.5,1.7650348941916758,5.3314533469709
2000,0.0,0.616,77.52,1.76512759128685,5.3457364222821635
2000,0.0,0.62,77.53,1.7652315127048688,5.36058377717992
2000,0.0,0.624,77.54,1.7653357128800071,5.3755978321239235
2000,0.0,0.628,77.56,1.765429740798488,5.390372550128441
2000,0.0,0.632,77.57,1.765534622916559,5.4057211990132545
2000,0.0,0.636,77.58,1.7656397845367042,5.421239856151787
2000,0.0,0.64,77.6,1.765735146185693,5.436516142645802
2000,0.0,0.644,77.61,1.7658409914224646,5.45237601045859
2000,0.0,0.648,77.62,1.7659471169171317,5.4684091947476805
2000,0.0,0.6519999999999999,77.63,1.7660535229039311,5.484616798221824
2000,0.0,0.6559999999999999,77.65,1.7661506260606092,5.500577987330459
2000,0.0,0.6599999999999999,77.66,1.7662577178955683,5.517135623778013
2000,0.0,0.6639999999999999,77.67,1.7663650909928443,5.533870987653324
2000,0.0,0.6679999999999999,77.68,1.7664727455910363,5.550785181671176
2000,0.0,0.6719999999999999,77.69,1.7665806819297631,5.567879308547746
2000,0.0,0.6759999999999999,77.7,1.7666889002496644,5.585154471000623
2000,0.0,0.6799999999999999,77.72,1.7667885631955,5.602177156399304
2000,0.0,0.6839999999999999,77.73,1.7668974707314833,5.6198155852858065
2000,0.0,0.688,77.74,1.7670066610403166,5.63763835802179
2000,0.0,0.692,77.75,1.767116134367124,5.655646577331169
2000,0.0,0.696,77.76,1.7672258909580758,5.673841345939326
2000,0.0,0.7,77.77,1.7673359310603924,5.692223766573127
2000,0.4,0.3,75.09,1.7611402252656843,4.643800004705331
2000,0.4,0.304,75.16,1.7610804665259563,4.647894796803517
2000,0.4,0.308,75.22,1.7610427395925545,4.652281807363616
2000,0.4,0.312,75.28,1.7610065026245016,4.656728369761189
2000,0.4,0.316,75.34,1.7609717554441238,4.661235585601747
2000,0.4,0.32,75.4,1.760938497889329,4.665804556522802
2000,0.4,0.324,75.46,1.7609067298135939,4.6704363841938115
2000,0.4,0.328,75.51,1.760896119481787,4.675380700138587
2000,0.4,0.33199999999999996,75.57,1.7608672055001713,4.680143655944401
2000,0.4,0.33599999999999997,75.62,1.7608592008231343,4.685225524538145
2000,0.4,0.33999999999999997,75.67,1.7608524371243361,4.6903788783133225
2000,0.4,0.344,75.72,1.7608469144840606,4.69560481950704
2000,0.4,0.348,75.77,1.760842632993385,4.700904450377609
2000,0.4,0.352,75.82,1.7608395927541869,4.706278873204543
2000,0.4,0.356,75.86,1.760856596180048,4.7119925010174635
2000,0.4,0.36,75.91,1.7608559152202146,4.717521926681103
2000,0.4,0.364,75.95,1.760875031671786,4.723396987742493
2000,0.4,0.368,75.99,1.760895143456671,4.729355476078947
2000,0.4,0.372,76.04,1.7608979409496337,4.735126730474743
2000,0.4,0.376,76.08,1.7609201670234684,4.741253267415058
2000,0.4,0.38,76.12,1.7609433891267923,4.7474665394727715
2000,0.4,0.384,76.16,1.7609676075115837,4.753767649308237
2000,0.4,0.388,76.19,1.7610106406742696,4.760437919018315
2000,0.4,0.392,76.23,1.7610367295344933,4.766920126467614
2000,0.4,0.396,76.27,1.761063815486215,4.773493479802262
2000,0.4,0.4,76.3,1.7611093489506162,4.780445644731735
2000,0.4,0.404,76.34,1.761138307083156,4.787206712127225
2000,0.4,0.408,76.37,1.7611854681010173,4.794353026272744
2000,0.4,0.412,76.41,1.7612162996166685,4.801306218828143
2000,0.4,0.416,76.44,1.7612650894166937,4.808651093423027
2000,0.4,0.42,76.47,1.7613146328878437,4.816097960242149
2000,0.4,0.424,76.5,1.76136493034547,4.82364792212573
2000,0.4,0.428,76.53,1.7614159821092428,4.831302081921334
2000,0.4,0.432,76.56,1.761467788503167,4.839061542483906
2000,0.4,0.436,76.59,1.761520349855597,4.846927406675808
2000,0.4,0.44,76.62,1.7615736664992445,4.854900777366837
2000,0.4,0.444,76.65,1.7616277387712003,4.862982757434283
2000,0.4,0.44799999999999995,76.68,1.7616825670129421,4.871174449762947
2000,0.4,0.45199999999999996,76.7,1.7617540097923852,4.8797910204148085
2000,0.4,0.45599999999999996,76.73,1.761810228512904,4.888207561412721
2000,0.4,0.45999999999999996,76.76,1.7618672042387695,4.8967371233593635
2000,0.4,0.46399999999999997,76.78,1.7619404283624822,4.905701219766725
2000,0.4,0.46799999999999997,76.81,1.76199879662131,4.914462247765201
2000,0.4,0.472,76.83,1.7620731692119143,4.9236642479013
2000,0.4,0.476,76.86,1.7621329313965526,4.932661153585709
2000,0.4,0.48,76.88,1.7622084537637819,4.942105468977612
2000,0.4,0.484,76.91,1.7622696112956213,4.951342664029232
2000,0.4,0.488,76.93,1.7623462847733962,4.9610337062426115
2000,0.4,0.492,76.95,1.7624234731283455,4.970850824320921
2000,0.4,0.496,76.97,1.7625011766708618,4.980795121120331
2000,0.4,0.5,77.0,1.7625650065304361,4.990528245305021
2000,0.4,0.504,77.02,1.7626438638618134,5.00072809207948
2000,0.4,0.508,77.04,1.762723237361201,5.011058426221091
2000,0.4,0.512,77.06,1.762803127348823,5.021520350601122
2000,0.4,0.516,77.08,1.7628835341472684,5.032114968094447
2000,0.4,0.52,77.1,1.7629644580815005,5.042843381579578
2000,0.4,0.524,77.12,1.7630458994788667,5.053706693938688
2000,0.4,0.528,77.14,1.763127858669109,5.064706008057639
2000,0.4,0.532,77.16,1.7632103359843725,5.0758424268259965
2000,0.4,0.536,77.18,1.763293331759217,5.087117053137064
2000,0.4,0.54,77.2,1.763376846330626,5.09853098988791
2000,0.4,0.544,77.21,1.7634739199966822,5.110448067472763
2000,0.4,0.548,77.23,1.7635583502943217,5.122146049189347
2000,0.4,0.552,77.25,1.7636433003735512,5.133986649993293
2000,0.4,0.556,77.27,1.7637287705806628,5.145970972796025
2000,0.4,0.56,77.28,1.7638273096472614,5.158471309863013
2000,0.4,0.5640000000000001,77.3,1.763913698100746,5.170748500509441
2000,0.4,0.5680000000000001,77.32,1.764000607693395,5.183172721842301
2000,0.4,0.5720000000000001,77.33,1.7641002180655159,5.19612261191946
2000,0.4,0.5760000000000001,77.35,1.764188047814023,5.2088463182792735
2000,0.4,0.5800000000000001,77.37,1.7642763997326056,5.221720364043269
2000,0.4,0.5840000000000001,77.38,1.764377083948613,5.2351297323450705
2000,0.4,0.5880000000000001,77.4,1.76446635796794,5.248309880372436
2000,0.4,0.592,77.41,1.7645677184455502,5.2620317865986275
2000,0.4,0.596,77.43,1.7646579158501075,5.275522448356149
2000,0.4,0.6,77.44,1.764759953679525,5.289561303637066
2000,0.4,0.604,77.46,1.7648510757686808,5.303366890613794
2000,0.4,0.608,77.47,1.7649537920517653,5.317727106096277
2000,0.4,0.612,77.49,1.765045840139896,5.331852029803839
2000,0.4,0.616,77.5,1.7651492359902676,5.346538016651498
2000,0.4,0.62,77.51,1.7652529102558265,5.361389600643184
2000,0.4,0.624,77.53,1.765346287950035,5.3760028580179045
2000,0.4,0.628,77.54,1.765450643419683,5.3911868300544725
2000,0.4,0.632,77.55,1.7655552780441595,5.406539707434716
2000,0.4,0.636,77.57,1.7656499882297627,5.421651224237975
2000,0.4,0.64,77.58,1.76575530571988,5.437343106377981
2000,0.4,0.644,77.59,1.7658609031152617,5.4532072020762365
2000,0.4,0.648,77.61,1.7659569487238538,5.468826904138557
2000,0.4,0.6519999999999999,77.62,1.7660632306715107,5.485036621347455
2000,0.4,0.6559999999999999,77.63,1.7661697932858127,5.5014218603444895
2000,0.4,0.6599999999999999,77.64,1.7662766368026657,5.517983723840581
2000,0.4,0.6639999999999999,77.65,1.7663837614589841,5.5347233145480175
2000,0.4,0.6679999999999999,77.67,1.7664819564922554,5.551213458191548
2000,0.4,0.6719999999999999,77.68,1.7665897684884067,5.568309698269961
2000,0.4,0.6759999999999999,77.69,1.7666978624032605,5.5855869738147215
2000,0.4,0.6799999999999999,77.7,1.7668062384781438,5.603046387544276
2000,0.4,0.6839999999999999,77.71,1.7669148969554165,5.620689042178503
2000,0.4,0.688,77.72,1.7670238380784724,5.638516040438716
2000,0.4,0.692,77.73,1.7671330620917458,5.656528485047684
2000,0.4,0.696,77.74,1.7672425692407134,5.674727478729634
2000,0.4,0.7,77.76,1.767344145379702,5.692668945185839
2000,0.8,0.3,75.06,1.7612018544917096,4.644501320692662
2000,0.8,0.304,75.12,1.7611621375096629,4.6488383138868326
2000,0.8,0.308,75.19,1.7611036170863648,4.652995767632089
2000,0.8,0.312,75.25,1.761067005639839,4.6574486558472845
2000,0.8,0.316,75.31,1.7610318841868928,4.661962198045686
2000,0.8,0.32,75.37,1.7609982525614556,4.666537495855735
2000,0.8,0.324,75.43,1.7609661106130363,4.671175650937867
2000,0.8,0.328,75.48,1.7609551285360263,4.676126300008444
2000,0.8,0.33199999999999996,75.54,1.7609258410370783,4.680895584174406
2000,0.8,0.33599999999999997,75.59,1.7609174649057278,4.68598378669065
2000,0.8,0.33999999999999997,75.64,1.7609103298789566,4.691143474741996
2000,0.8,0.344,75.69,1.7609044360338544,4.696375750558456
2000,0.8,0.348,75.74,1.7608997834583089,4.701681716391246
2000,0.8,0.352,75.79,1.760896372251012,4.707062474512799
2000,0.8,0.356,75.83,1.760913006562179,4.7127824426877085
2000,0.8,0.36,75.88,1.7609119548315117,4.718318204226228
2000,0.8,0.364,75.92,1.7609307023065615,4.72419960609093
2000,0.8,0.368,75.97,1.7609320107098312,4.729894780782251
2000,0.8,0.372,76.01,1.7609528721498076,4.73594202647327
2000,0.8,0.376,76.05,1.7609747294211653,4.742074904804181
2000,0.8,0.38,76.09,1.7609975827662723,4.748294518416793
2000,0.8,0.384,76.13,1.7610214324345994,4.754601969966061
2000,0.8,0.388,76.17,1.7610462786827332,4.760998362120104
2000,0.8,0.392,76.21,1.7610721217743919,4.767484797560255
2000,0.8,0.396,76.24,1.7611165359699714,4.774346830640342
2000,0.8,0.4,76.28,1.7611442506940385,4.781018774809999
2000,0.8,0.404,76.31,1.76119029183512,4.788072751599978
2000,0.8,0.408,76.35,1.76121987936226,4.794934615538783
2000,0.8,0.412,76.38,1.7612675486494744,4.802184947220269
2000,0.8,0.416,76.41,1.7613159712720747,4.809536168299864
2000,0.8,0.42,76.45,1.761348308874462,4.8166922398832055
2000,0.8,0.424,76.48,1.7613983615180238,4.824246432775746
2000,0.8,0.428,76.51,1.761449168447379,4.83190482357685
2000,0.8,0.432,76.54,1.7615007299852539,4.8396685151388485
2000,0.8,0.436,76.57,1.7615530464587204,4.847538610321477
2000,0.8,0.44,76.6,1.7616061181992078,4.855516211991909
2000,0.8,0.444,76.63,1.7616599455425201,4.8636024230248
2000,0.8,0.44799999999999995,76.65,1.761730510330161,4.872110296291866
2000,0.8,0.45199999999999996,76.68,1.7617857274016,4.880419150143352
2000,0.8,0.45599999999999996,76.71,1.7618417010950753,4.88883992201576
2000,0.8,0.45999999999999996,76.74,1.7618984317633775,4.89737371481267
2000,0.8,0.46399999999999997,76.76,1.761971411532345,4.9063420442045595
2000,0.8,0.46799999999999997,76.79,1.7620295346548496,4.915107302964607
2000,0.8,0.472,76.81,1.7621036627820517,4.9243135359275865
2000,0.8,0.476,76.84,1.7621631797469115,4.933314672275454
2000,0.8,0.48,76.86,1.7622384575378887,4.94276322032842
2000,0.8,0.484,76.88,1.7623142494951791,4.952335638392153
2000,0.8,0.488,76.91,1.7623757985462354,4.9616999206363195
2000,0.8,0.492,76.93,1.7624527421412632,4.971521271096478
2000,0.8,0.496,76.95,1.7625302008563173,4.981469800170797
2000,0.8,0.5,76.98,1.7625937852045643,4.991207154637886
2000,0.8,0.504,77.0,1.762672397583168,5.001411233497234
2000,0.8,0.508,77.02,1.7627515260592908,5.011745799611158
2000,0.8,0.512,77.04,1.7628311709522095,5.022211955849129
2000,0.8,0.516,77.06,1.7629113325835621,5.03281080508423
2000,0.8,0.52,77.08,1.7629920112773592,5.043543450193162
2000,0.8,0.524,77.1,1.763073207359991,5.054410994056291
2000,0.8,0.528,77.12,1.7631549211602404,5.065414539557653
2000,0.8,0.532,77.14,1.76323715300929,5.0765551895849885
2000,0.8,0.536,77.16,1.7633199032407338,5.0878340470297685
2000,0.8,0.54,77.18,1.7634031721905865,5.09925221478721
2000,0.8,0.544,77.2,1.7634869601972942,5.110810795756317
2000,0.8,0.548,77.21,1.7635841851455485,5.122875737267834
2000,0.8,0.552,77.23,1.763668889351854,5.13472056866055
2000,0.8,0.556,77.25,1.7637541136041073,5.146709121917806
2000,0.8,0.56,77.27,1.7638398582500896,5.158842499953027
2000,0.8,0.5640000000000001,77.28,1.7639385493940607,5.171495111585365
2000,0.8,0.5680000000000001,77.3,1.7640252127695863,5.183923562934612
2000,0.8,0.5720000000000001,77.32,1.7641123975542685,5.196500147754961
2000,0.8,0.5760000000000001,77.33,1.7642121605958176,5.209605620362167
2000,0.8,0.5800000000000001,77.35,1.7643002660268354,5.222483895689174
2000,0.8,0.5840000000000001,77.37,1.7643888939021233,5.235513613210655
2000,0.8,0.5880000000000001,77.38,1.764489731388231,5.249081872017565
2000,0.8,0.592,77.4,1.764579281862154,5.262419897291767
2000,0.8,0.596,77.41,1.7646807959950765,5.276302899309337
2000,0.8,0.6,77.43,1.7647712703568925,5.289953643809233
2000,0.8,0.604,77.44,1.7648734622303783,5.304155800172073
2000,0.8,0.608,77.46,1.7649648617842715,5.318123675393019
2000,0.8,0.612,77.47,1.7650677325037578,5.332649397252329
2000,0.8,0.616,77.48,1.7651708812990081,5.347339613357416
2000,0.8,0.62,77.5,1.765263609251687,5.3617925132362
2000,0.8,0.624,77.51,1.7653674385178215,5.3768129114994485
2000,0.8,0.628,77.53,1.765461094937725,5.391593970849927
2000,0.8,0.632,77.54,1.7655656058090923,5.4069489624638045
2000,0.8,0.636,77.55,1.765670396005712,5.422473962019375
2000,0.8,0.64,77.56,1.7657754657575353,5.438170072219272
2000,0.8,0.644,77.58,1.7658708591444456,5.453622798662637
2000,0.8,0.648,77.59,1.7659766126910403,5.469662324449277
2000,0.8,0.6519999999999999,77.6,1.7660826465487962,5.485876269102029
2000,0.8,0.6559999999999999,77.62,1.7661793770637622,5.501843797590566
2000,0.8,0.6599999999999999,77.63,1.7662860964159561,5.518407774598599
2000,0.8,0.6639999999999999,77.64,1.7663930968462918,5.53514947871003
2000,0.8,0.6679999999999999,77.65,1.7665003785923594,5.552070012637977
2000,0.8,0.6719999999999999,77.66,1.7666079418927638,5.5691704790969565
2000,0.8,0.6759999999999999,77.67,1.7667157869871293,5.586451980802873
2000,0.8,0.6799999999999999,77.69,1.7668150762527068,5.603481003785682
2000,0.8,0.6839999999999999,77.7,1.7669236101956356,5.621125771282983
2000,0.8,0.688,77.71,1.7670324267209179,5.638954882294786
2000,0.8,0.692,77.72,1.7671415260726433,5.6569694395432775
2000,0.8,0.696,77.73,1.767250908495944,5.675170545752115
2000,0.8,0.7,77.74,1.7673605742369984,5.69355930364642
2000,1.2000000000000002,0.3,75.02,1.7612840367914768,4.645436435273011
2000,1.2000000000000002,0.304,75.09,1.7612233981384837,4.649545971390239
2000,1.2000000000000002,0.308,75.15,1.7611847967910252,4.653947740573266
2000,1.2000000000000002,0.312,75.21,1.7611476858998873,4.658409062878512
2000,1.2000000000000002,0.316,75.28,1.761092018994114,4.662688826722563
2000,1.2000000000000002,0.32,75.34,1.7610580132096056,4.6672704512111345
2000,1.2000000000000002,0.324,75.39,1.7610452941725123,4.672161364530709
2000,1.2000000000000002,0.328,75.45,1.761014143392758,4.676871915488116
2000,1.2000000000000002,0.33199999999999996,75.5,1.761004030645546,4.681898179112371
2000,1.2000000000000002,0.33599999999999997,75.56,1.760975734620228,4.686742064047658
2000,1.2000000000000002,0.33999999999999997,75.61,1.7609682281817651,4.6919080861764515
2000,1.2000000000000002,0.344,75.66,1.7609619630488205,4.697146696418683
2000,1.2000000000000002,0.348,75.71,1.7609569393060904,4.702458997018467
2000,1.2000000000000002,0.352,75.76,1.7609531570490773,4.707846090241148
2000,1.2000000000000002,0.356,75.8,1.7609694221654983,4.713572398588473
2000,1.2000000000000002,0.36,75.85,1.7609679995837426,4.719114495811776
2000,1.2000000000000002,0.364,75.89,1.7609863780035377,4.725002238293504
2000,1.2000000000000002,0.368,75.94,1.760987315742549,4.730703749227289
2000,1.2000000000000002,0.372,75.98,1.7610078082558593,4.736757335956193
2000,1.2000000000000002,0.376,76.02,1.7610292966479588,4.742896555496274
2000,1.2000000000000002,0.38,76.06,1.761051781158708,4.749122510483952
2000,1.2000000000000002,0.384,76.1,1.7610752620350687,4.755436303568784
2000,1.2000000000000002,0.388,76.14,1.7610997395311188,4.761839037413494
2000,1.2000000000000002,0.392,76.18,1.7611252139080662,4.768331814694014
2000,1.2000000000000002,0.396,76.22,1.761151685434264,4.77491573809952
2000,1.2000000000000002,0.4,76.25,1.7611966069614104,4.781878480135723
2000,1.2000000000000002,0.404,76.29,1.7612249507311781,4.788650117959667
2000,1.2000000000000002,0.408,76.32,1.7612714997868215,4.795807009364802
2000,1.2000000000000002,0.412,76.36,1.7613017169870822,4.80277077267366
2000,1.2000000000000002,0.416,76.39,1.761349894785904,4.810126224651811
2000,1.2000000000000002,0.42,76.42,1.761398826211841,4.817583668859822
2000,1.2000000000000002,0.424,76.45,1.7614485115770566,4.825144208131399
2000,1.2000000000000002,0.428,76.49,1.761482356515271,4.832507570164139
2000,1.2000000000000002,0.432,76.52,1.7615336731670925,4.8402754926552
2000,1.2000000000000002,0.436,76.55,1.7615857447318544,4.848149818758849
2000,1.2000000000000002,0.44,76.57,1.761654798825294,4.856439372784841
2000,1.2000000000000002,0.444,76.6,1.761708258720859,4.86453193013764
2000,1.2000000000000002,0.44799999999999995,76.63,1.7617624745197755,4.8727341997113935
2000,1.2000000000000002,0.45199999999999996,76.66,1.7618174465646987,4.881047284391839
2000,1.2000000000000002,0.45599999999999996,76.69,1.7618731752026966,4.8894722870722855
2000,1.2000000000000002,0.45999999999999996,76.71,1.7619452758578105,4.8983286102198615
2000,1.2000000000000002,0.46399999999999997,76.74,1.762002396171769,4.906982872965425
2000,1.2000000000000002,0.46799999999999997,76.77,1.7620602741302975,4.9157523624225385
2000,1.2000000000000002,0.472,76.79,1.7621341577668879,4.9249628281489946
2000,1.2000000000000002,0.476,76.82,1.7621934294848356,4.93396819509711
2000,1.2000000000000002,0.48,76.84,1.7622684626728589,4.943420975749002
2000,1.2000000000000002,0.484,76.86,1.7623440099628325,4.952997626310933
2000,1.2000000000000002,0.488,76.89,1.7624053136271305,4.9623661389770195
2000,1.2000000000000002,0.492,76.91,1.7624820124362963,4.9721917217587865
2000,1.2000000000000002,0.496,76.93,1.762559226298201,4.982144483048407
2000,1.2000000000000002,0.5,76.96,1.762622565109539,4.991886067738547
2000,1.2000000000000002,0.504,76.98,1.7627009325101923,5.0020943786244505
2000,1.2000000000000002,0.508,77.0,1.762779815938127,5.01243317665298
2000,1.2000000000000002,0.512,77.02,1.7628592157116718,5.022903564691822
2000,1.2000000000000002,0.516,77.04,1.7629391321515162,5.0335066456122535
2000,1.2000000000000002,0.52,77.06,1.7630195655807164,5.044243522289182
2000,1.2000000000000002,0.524,77.08,1.7631005163247075,5.055115297601157
2000,1.2000000000000002,0.528,77.1,1.7631819847113122,5.0661230744303944
2000,1.2000000000000002,0.532,77.12,1.7632639710707516,5.0772679556628075
2000,1.2000000000000002,0.536,77.14,1.7633464757356545,5.0885510441880335
2000,1.2000000000000002,0.54,77.16,1.763429499041067,5.099973442899451
2000,1.2000000000000002,0.544,77.18,1.7635130413244635,5.111536254694204
2000,1.2000000000000002,0.548,77.2,1.7635971029257567,5.12324058247324
2000,1.2000000000000002,0.552,77.21,1.7636944792536604,5.135454490386943
2000,1.2000000000000002,0.556,77.23,1.7637794575291978,5.147447274048652
2000,1.2000000000000002,0.56,77.25,1.7638649561158037,5.159584882352842
2000,1.2000000000000002,0.5640000000000001,77.27,1.7639509753627536,5.1718684182149515
2000,1.2000000000000002,0.5680000000000001,77.28,1.7640498186834837,5.184674406889851
2000,1.2000000000000002,0.5720000000000001,77.3,1.7641367571444544,5.197255221537581
2000,1.2000000000000002,0.5760000000000001,77.32,1.7642242172853528,5.2099852724418785
2000,1.2000000000000002,0.5800000000000001,77.33,1.7643241330971526,5.223247430057645
2000,1.2000000000000002,0.5840000000000001,77.35,1.7644125143761937,5.23628137694963
2000,1.2000000000000002,0.5880000000000001,77.36,1.7645131055448497,5.249853866294977
2000,1.2000000000000002,0.592,77.38,1.7646024092329826,5.2631961206191065
2000,1.2000000000000002,0.596,77.39,1.7647036768376534,5.277083352807108
2000,1.2000000000000002,0.6,77.41,1.7647939042206013,5.290738326029837
2000,1.2000000000000002,0.604,77.42,1.7648958493520102,5.304944712189846
2000,1.2000000000000002,0.608,77.44,1.7649870017303952,5.318916815799935
2000,1.2000000000000002,0.612,77.45,1.76508962549093,5.333446767077832
2000,1.2000000000000002,0.616,77.47,1.7651817041804048,5.347740412586671
2000,1.2000000000000002,0.62,77.48,1.7652850076842261,5.362598340145134
2000,1.2000000000000002,0.624,77.5,1.7653780140156017,5.377217939087069
2000,1.2000000000000002,0.628,77.51,1.765481998388748,5.3924082541058365
2000,1.2000000000000002,0.632,77.52,1.765586261741273,5.407767474158819
2000,1.2000000000000002,0.636,77.54,1.7656806000886216,5.422885331714634
2000,1.2000000000000002,0.64,77.55,1.7657855459651863,5.438583555930896
2000,1.2000000000000002,0.644,77.56,1.7658907715684267,5.45445399339069
2000,1.2000000000000002,0.648,77.57,1.7659962771299371,5.470497746798756
2000,1.2000000000000002,0.6519999999999999,77.59,1.7660923546585163,5.486296093731008
2000,1.2000000000000002,0.6559999999999999,77.6,1.7661985449503919,5.502687673560924
2000,1.2000000000000002,0.6599999999999999,77.61,1.766305015962055,5.519255877568195
2000,1.2000000000000002,0.6639999999999999,77.62,1.7664117679294153,5.536001808463464
2000,1.2000000000000002,0.6679999999999999,77.64,1.7665095897912568,5.552498290564066
2000,1.2000000000000002,0.6719999999999999,77.65,1.7666170287384881,5.569600870201764
2000,1.2000000000000002,0.6759999999999999,77.66,1.7667247494174128,5.586884484976957
2000,1.2000000000000002,0.6799999999999999,77.67,1.7668327520683391,5.6043502376064
2000,1.2000000000000002,0.6839999999999999,77.68,1.7669410369326013,5.621999230808273
2000,1.2000000000000002,0.688,77.69,1.767049604252566,5.6398325673021885
2000,1.2000000000000002,0.692,77.71,1.7671499901326047,5.6574103944637795
2000,1.2000000000000002,0.696,77.72,1.7672592478271199,5.675613613192829
2000,1.2000000000000002,0.7,77.73,1.7673687887749931,5.694004483494305
2000,1.6,0.3,74.98,1.761366230525803,4.646371580269761
